"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","Plant","Dominance","algorithm"
"usm_10",2018-06-04,"sor",0,0,0,0,0,11.9,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-04,"sor",0,0,0,0,0,11.9,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-05,"mai",0,0,0,0,0,15.5,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-05,"mai",0,0,0,0,0,15.5,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-05,"sor",0,0,0,0,0,15.5,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-05,"sor",0,0,0,0,0,15.5,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-06,"mai",0,0,0,0,0,17.2,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-06,"mai",0,0,0,0,0,17.2,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-06,"sor",0,0,0,0,0,17.2,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-06,"sor",0,0,0,0,0,17.2,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-07,"mai",0,0,0,0,0,21,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-07,"mai",0,0,0,0,0,21,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-07,"sor",0,0,0,0,0,21,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-07,"sor",0,0,0,0,0,21,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-08,"mai",0,0,0,0,0,23,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-08,"mai",0,0,0,0,0,23,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-08,"sor",0,0,0,0,0,23,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-08,"sor",0,0,0,0,0,23,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-09,"mai",0,0,0,0,0,18,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-09,"mai",0,0,0,0,0,18,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-09,"sor",0,0,0,0,0,18,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-09,"sor",0,0,0,0,0,18,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-10,"mai",0,0,0,0,0,10.7,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-10,"mai",0,0,0,0,0,10.7,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-10,"sor",0,0,0,0,0,10.7,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-10,"sor",0,0,0,0,0,10.7,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-11,"mai",0,0,0,0,0,16.3,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-11,"mai",0,0,0,0,0,16.3,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-11,"sor",0,0,0,0,0,16.3,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-11,"sor",0,0,0,0,0,16.3,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-12,"mai",0,0,0,0,0,23.7,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-12,"mai",0,0,0,0,0,23.7,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-12,"sor",0,0,0,0,0,23.7,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-12,"sor",0,0,0,0,0,23.7,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-13,"mai",0,0,0,0,0,19.4,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-13,"mai",0,0,0,0,0,19.4,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-13,"sor",0,0,0,0,0,19.4,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-13,"sor",0,0,0,0,0,19.4,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-14,"mai",0,0,0,0,0,9.1,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-14,"mai",0,0,0,0,0,9.1,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-14,"sor",0,0,0,0,0,9.1,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-14,"sor",0,0,0,0,0,9.1,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-15,"mai",0,0,0,0,0,19.4,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-15,"mai",0,0,0,0,0,19.4,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-15,"sor",0,0,0,0,0,19.4,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-15,"sor",0,0,0,0,0,19.4,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-16,"mai",0,0,0,0,0,23.2,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-16,"mai",0,0,0,0,0,23.2,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-16,"sor",0,0,0,0,0,23.2,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-16,"sor",0,0,0,0,0,23.2,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-17,"mai",0,0,0,0,0,20.4,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-17,"mai",0,0,0,0,0,20.4,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-17,"sor",0,0,0,0,0,20.4,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-17,"sor",0,0,0,0,0,20.4,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-18,"mai",0,0,0,0,0,18.2,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-18,"mai",0,0,0,0,0,18.2,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-18,"sor",0,0,0,0,0,18.2,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-18,"sor",0,0,0,0,0,18.2,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-19,"mai",0,0,0,0,0,18.5,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-19,"mai",0,0,0,0,0,18.5,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-19,"sor",0,0,0,0,0,18.5,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-19,"sor",0,0,0,0,0,18.5,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-20,"mai",0,0,0,0,0,18.7,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-20,"mai",0,0,0,0,0,18.7,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-20,"sor",0,0,0,0,0,18.7,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-20,"sor",0,0,0,0,0,18.7,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-21,"mai",0,0,0,0,0,19,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-21,"mai",0,0,0,0,0,19,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-21,"sor",0,0,0,0,0,19,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-21,"sor",0,0,0,0,0,19,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-22,"mai",0,0,0,0,0,9.9,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-22,"mai",0,0,0,0,0,9.9,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-22,"sor",0,0,0,0,0,9.9,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-22,"sor",0,0,0,0,0,9.9,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-23,"mai",0,0,0,0,0,16.3,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-23,"mai",0,0,0,0,0,16.3,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-23,"sor",0,0,0,0,0,16.3,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-23,"sor",0,0,0,0,0,16.3,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-24,"mai",0,0,0,0,0,12.7,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-24,"mai",0,0,0,0,0,12.7,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-24,"sor",0,0,0,0,0,12.7,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-24,"sor",0,0,0,0,0,12.7,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-25,"mai",0,0,0,0,0,21.3,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-25,"mai",0,0,0,0,0,21.3,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-25,"sor",0,0,0,0,0,21.3,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-25,"sor",0,0,0,0,0,21.3,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-26,"mai",0,0,0,0,0,22.8,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-26,"mai",0,0,0,0,0,22.8,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-26,"sor",0,0,0,0,0,22.8,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-26,"sor",0,0,0,0,0,22.8,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-27,"mai",22.25983,0,0,0,0,8.7,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-27,"mai",22.25983,0,0,0,0,8.7,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-27,"sor",18.25983,0,0,0,0,8.7,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-27,"sor",18.25983,0,0,0,0,8.7,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-28,"mai",39.86983,0,0,0,0,19.3,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-28,"mai",39.86983,0,0,0,0,19.3,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-28,"sor",31.86983,0,0,0,0,19.3,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-28,"sor",31.86983,0,0,0,0,19.3,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-29,"mai",61.22984,0,0,0,0,22.5,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-29,"mai",61.22984,0,0,0,0,22.5,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-29,"sor",49.22984,0,0,0,0,22.5,181,226,237,6.25,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-29,"sor",49.22984,0,0,0,0,22.5,181,226,237,6.25,0,"sorghum","Principal","Beer"
"usm_10",2018-06-30,"mai",82.25095,2e-05,0,0.00522,0.00011,21.1,181,210,237,6.25,0,"maize","Associated","2.5D"
"usm_10",2018-06-30,"mai",82.25095,2e-05,0,0.00522,0.00011,21.1,181,210,237,6.25,0,"maize","Associated","Beer"
"usm_10",2018-06-30,"sor",66.25095,2e-05,0,0.0046,0.00015,21.1,181,226,237,5.625,0,"sorghum","Principal","2.5D"
"usm_10",2018-06-30,"sor",66.25095,2e-05,0,0.0046,0.00015,21.1,181,226,237,5.625,0,"sorghum","Principal","Beer"
"usm_10",2018-07-01,"mai",101.36095,0.00036,0,0.00652,0.00129,11.3,181,210,237,6.25,0.01,"maize","Associated","2.5D"
"usm_10",2018-07-01,"mai",101.36095,0.00036,0,0.00652,0.00129,11.3,181,210,237,6.25,0.01,"maize","Associated","Beer"
"usm_10",2018-07-01,"sor",77.09923,0.00037,0,0.00551,0.00135,11.3,181,226,237,5.625,0.01,"sorghum","Principal","2.5D"
"usm_10",2018-07-01,"sor",77.09923,0.00037,0,0.00551,0.00135,11.3,181,226,237,5.625,0.01,"sorghum","Principal","Beer"
"usm_10",2018-07-02,"mai",120.81429,0.00079,0,0.00797,0.00439,17.4,181,210,237,6.25,0.01,"maize","Associated","Beer"
"usm_10",2018-07-02,"mai",120.81459,0.00079,0,0.00797,0.00439,17.4,181,210,237,6.25,0.01,"maize","Associated","2.5D"
"usm_10",2018-07-02,"sor",88.20792,0.00077,0,0.00617,0.00426,17.4,181,226,237,5.625,0.01,"sorghum","Principal","Beer"
"usm_10",2018-07-02,"sor",88.20814,0.00077,0,0.00617,0.00426,17.4,181,226,237,5.625,0.01,"sorghum","Principal","2.5D"
"usm_10",2018-07-03,"mai",141.72429,0.00138,0,0.00978,0.00997,22.6,181,210,237,6.25,0.01671,"maize","Associated","Beer"
"usm_10",2018-07-03,"mai",141.72459,0.00138,0,0.00978,0.00997,22.6,181,210,237,6.25,0.01671,"maize","Associated","2.5D"
"usm_10",2018-07-03,"sor",100.3805,0.00125,0,0.00694,0.00902,22.6,181,226,237,5.625,0.01,"sorghum","Principal","Beer"
"usm_10",2018-07-03,"sor",100.38071,0.00125,0,0.00694,0.00902,22.6,181,226,237,5.625,0.01,"sorghum","Principal","2.5D"
"usm_10",2018-07-04,"mai",162.56358,0.00213,0,0.01218,0.01004,14.8,181,210,237,6.25,0.01682,"maize","Associated","Beer"
"usm_10",2018-07-04,"mai",162.5685,0.00213,0,0.01218,0.01004,14.8,181,210,237,6.25,0.01682,"maize","Associated","2.5D"
"usm_10",2018-07-04,"sor",112.52038,0.00179,0,0.00789,0.00844,14.8,181,226,237,5.625,0.01,"sorghum","Principal","Beer"
"usm_10",2018-07-04,"sor",112.52391,0.00179,0,0.00789,0.00844,14.8,181,226,237,5.625,0.01,"sorghum","Principal","2.5D"
"usm_10",2018-07-05,"mai",181.42358,0.00295,0,0.01516,0.02162,23,181,210,237,6.25,0.03621,"maize","Associated","Beer"
"usm_10",2018-07-05,"mai",181.4285,0.00295,0,0.01516,0.02162,23,181,210,237,6.25,0.03621,"maize","Associated","2.5D"
"usm_10",2018-07-05,"sor",123.25071,0.00231,0,0.00896,0.01692,23,181,226,237,5.625,0.01203,"sorghum","Principal","Beer"
"usm_10",2018-07-05,"sor",123.25424,0.00231,0,0.00896,0.01692,23,181,226,237,5.625,0.01203,"sorghum","Principal","2.5D"
"usm_10",2018-07-06,"mai",203.31885,0.00419,0,0.01847,0.02867,21.5,181,210,237,6.25,0.048,"maize","Associated","Beer"
"usm_10",2018-07-06,"mai",203.32788,0.00419,0,0.01847,0.02867,21.5,181,210,237,6.25,0.04801,"maize","Associated","2.5D"
"usm_10",2018-07-06,"sor",136.19528,0.00302,0,0.01003,0.0207,21.5,181,226,237,5.625,0.01441,"sorghum","Principal","Beer"
"usm_10",2018-07-06,"sor",136.2018,0.00302,0,0.01003,0.0207,21.5,181,226,237,5.625,0.01441,"sorghum","Principal","2.5D"
"usm_10",2018-07-07,"mai",225.02885,0.00575,0,0.02323,0.03457,18.9,181,210,237,6.25,0.05786,"maize","Associated","Beer"
"usm_10",2018-07-07,"mai",225.03789,0.00575,0,0.02323,0.03457,18.9,181,210,237,6.25,0.05787,"maize","Associated","2.5D"
"usm_10",2018-07-07,"sor",149.02963,0.00382,0,0.01149,0.02299,18.9,181,226,237,5.625,0.01604,"sorghum","Principal","Beer"
"usm_10",2018-07-07,"sor",149.03615,0.00382,0,0.01149,0.023,18.9,181,226,237,5.625,0.01604,"sorghum","Principal","2.5D"
"usm_10",2018-07-08,"mai",244.92899,0.00751,0,0.02913,0.04659,19.5,181,210,237,6.25,0.07793,"maize","Associated","Beer"
"usm_10",2018-07-08,"mai",244.94368,0.00752,0,0.02914,0.0466,19.5,181,210,237,6.25,0.07795,"maize","Associated","2.5D"
"usm_10",2018-07-08,"sor",160.5751,0.00462,0,0.01315,0.02865,19.5,181,226,237,5.625,0.02031,"sorghum","Principal","Beer"
"usm_10",2018-07-08,"sor",160.58574,0.00462,0,0.01315,0.02865,19.5,181,226,237,5.625,0.02031,"sorghum","Principal","2.5D"
"usm_10",2018-07-09,"mai",266.98898,0.01004,0,0.03584,0.07431,23.3,181,210,237,6.25,0.12415,"maize","Associated","Beer"
"usm_10",2018-07-09,"mai",267.00369,0.01005,0,0.03585,0.07433,23.3,181,210,237,6.25,0.12417,"maize","Associated","2.5D"
"usm_10",2018-07-09,"sor",173.71625,0.00566,0,0.01485,0.04188,23.3,181,226,237,5.625,0.02901,"sorghum","Principal","Beer"
"usm_10",2018-07-09,"sor",173.72688,0.00566,0,0.01485,0.04189,23.3,181,226,237,5.625,0.02902,"sorghum","Principal","2.5D"
"usm_10",2018-07-10,"mai",289.06439,0.01327,0,0.04507,0.09511,22.6,181,210,237,6.25,0.15874,"maize","Associated","Beer"
"usm_10",2018-07-10,"mai",289.08887,0.01328,0,0.04507,0.09515,22.6,181,210,237,6.25,0.15879,"maize","Associated","2.5D"
"usm_10",2018-07-10,"sor",186.89745,0.00685,0,0.01704,0.04907,22.6,181,226,237,5.625,0.03395,"sorghum","Principal","Beer"
"usm_10",2018-07-10,"sor",186.91521,0.00685,0,0.01704,0.04909,22.6,181,226,237,5.625,0.03396,"sorghum","Principal","2.5D"
"usm_10",2018-07-11,"mai",314.45404,0.01825,0,0.05663,0.10161,17.6,181,210,237,6.25,0.16953,"maize","Associated","2.5D"
"usm_10",2018-07-11,"mai",314.48929,0.01826,0,0.05662,0.10167,17.6,181,210,237,6.25,0.16962,"maize","Associated","Beer"
"usm_10",2018-07-11,"sor",202.53128,0.00851,0,0.01956,0.04738,17.6,181,226,237,5.625,0.03018,"sorghum","Principal","2.5D"
"usm_10",2018-07-11,"sor",202.55716,0.00852,0,0.01956,0.0474,17.6,181,226,237,5.625,0.03013,"sorghum","Principal","Beer"
"usm_10",2018-07-12,"mai",337.68765,0.02407,0,0.0735,0.14662,19.3,181,210,237,6.25,0.24408,"maize","Associated","2.5D"
"usm_10",2018-07-12,"mai",337.74487,0.02409,0,0.07353,0.14674,19.3,181,210,237,6.25,0.24428,"maize","Associated","Beer"
"usm_10",2018-07-12,"sor",216.6232,0.01023,0,0.02304,0.06226,19.3,181,226,237,5.625,0.04208,"sorghum","Principal","2.5D"
"usm_10",2018-07-12,"sor",216.66518,0.01023,0,0.02304,0.0623,19.3,181,226,237,5.625,0.04209,"sorghum","Principal","Beer"
"usm_10",2018-07-13,"mai",359.37729,0.03091,0,0.09316,0.17605,18.1,181,210,237,6.25,0.29266,"maize","Associated","2.5D"
"usm_10",2018-07-13,"mai",359.45532,0.03094,0,0.09321,0.17623,18.1,181,210,237,6.25,0.29296,"maize","Associated","Beer"
"usm_10",2018-07-13,"sor",229.61641,0.01202,0,0.02669,0.06843,18.1,181,226,237,5.625,0.04752,"sorghum","Principal","2.5D"
"usm_10",2018-07-13,"sor",229.67369,0.01203,0,0.0267,0.06848,18.1,181,226,237,5.625,0.04754,"sorghum","Principal","Beer"
"usm_10",2018-07-14,"mai",384.14508,0.04125,0,0.116,0.29079,22.5,181,210,237,6.25,0.48072,"maize","Associated","2.5D"
"usm_10",2018-07-14,"mai",384.25562,0.04131,0,0.11609,0.2912,22.5,181,210,237,6.25,0.48139,"maize","Associated","Beer"
"usm_10",2018-07-14,"sor",244.91035,0.01451,0,0.03056,0.10223,22.5,181,226,237,5.625,0.06604,"sorghum","Principal","2.5D"
"usm_10",2018-07-14,"sor",244.99158,0.01453,0,0.03058,0.10234,22.5,181,226,237,5.625,0.06604,"sorghum","Principal","Beer"
"usm_10",2018-07-15,"mai",406.36853,0.05289,0,0.14858,0.13688,8.3,181,210,237,6.25,0.22816,"maize","Associated","2.5D"
"usm_10",2018-07-15,"mai",406.46243,0.05295,0,0.14875,0.13703,8.3,181,210,237,6.25,0.22842,"maize","Associated","Beer"
"usm_10",2018-07-15,"sor",258.36688,0.01701,0,0.03584,0.04398,8.3,181,226,237,5.625,0.03037,"sorghum","Principal","2.5D"
"usm_10",2018-07-15,"sor",258.43582,0.01703,0,0.03587,0.04402,8.3,181,226,237,5.625,0.03041,"sorghum","Principal","Beer"
"usm_10",2018-07-16,"mai",425.07852,0.06462,0,0.18494,0.24259,12.1,181,210,237,6.25,0.40291,"maize","Associated","2.5D"
"usm_10",2018-07-16,"mai",425.17242,0.06469,0,0.18511,0.24285,12.1,181,210,237,6.25,0.40335,"maize","Associated","Beer"
"usm_10",2018-07-16,"sor",269.25943,0.01924,0,0.04121,0.07216,12.1,181,226,237,5.625,0.05098,"sorghum","Principal","2.5D"
"usm_10",2018-07-16,"sor",269.32837,0.01925,0,0.04124,0.07222,12.1,181,226,237,5.625,0.05103,"sorghum","Principal","Beer"
"usm_10",2018-07-17,"mai",446.60303,0.08177,0,0.22172,0.33265,13.2,181,210,237,6.25,0.55133,"maize","Associated","2.5D"
"usm_10",2018-07-17,"mai",446.76035,0.08193,0,0.22192,0.33327,13.2,181,210,237,6.25,0.55234,"maize","Associated","Beer"
"usm_10",2018-07-17,"sor",282.27359,0.02231,0,0.04614,0.09065,13.2,181,226,237,5.625,0.06293,"sorghum","Principal","2.5D"
"usm_10",2018-07-17,"sor",282.38962,0.02234,0,0.04617,0.09078,13.2,181,226,237,5.625,0.06297,"sorghum","Principal","Beer"
"usm_10",2018-07-18,"mai",464.71301,0.09882,0,0.2721,0.36293,12,181,210,237,6.25,0.60213,"maize","Associated","2.5D"
"usm_10",2018-07-18,"mai",464.87036,0.09901,0,0.2725,0.36358,12,181,210,237,6.25,0.6032,"maize","Associated","Beer"
"usm_10",2018-07-18,"sor",292.78326,0.02503,0,0.05279,0.09183,12,181,226,237,5.625,0.06451,"sorghum","Principal","2.5D"
"usm_10",2018-07-18,"sor",292.89929,0.02506,0,0.05285,0.09196,12,181,226,237,5.625,0.0646,"sorghum","Principal","Beer"
"usm_10",2018-07-19,"mai",481.573,0.11746,0,0.32201,0.11401,20,181,210,237,6.25,0.19092,"maize","Associated","2.5D"
"usm_10",2018-07-19,"mai",481.73035,0.11768,0,0.32247,0.71495,20,181,210,237,6.25,1.16252,"maize","Associated","Beer"
"usm_10",2018-07-19,"sor",302.39124,0.02775,0,0.05883,0.02407,20,181,226,237,5.625,0.0167,"sorghum","Principal","2.5D"
"usm_10",2018-07-19,"sor",302.50726,0.02779,0,0.0589,0.16868,20,181,226,237,5.625,0.11521,"sorghum","Principal","Beer"
"usm_10",2018-07-20,"mai",500.86288,0.14371,0,0.37529,0.09501,17.4,181,210,237,6.25,0.16013,"maize","Associated","2.5D"
"usm_10",2018-07-20,"mai",501.13184,0.14416,0,0.37582,0.75437,17.4,181,210,237,6.25,1.23472,"maize","Associated","Beer"
"usm_10",2018-07-20,"sor",313.85056,0.03145,0,0.06495,0.01338,17.4,181,226,237,5.625,0.01012,"sorghum","Principal","2.5D"
"usm_10",2018-07-20,"sor",314.05023,0.03152,0,0.06502,0.16474,17.4,181,226,237,5.625,0.11522,"sorghum","Principal","Beer"
"usm_10",2018-07-21,"mai",521.4729,0.17813,0,0.44492,0.1303,14.8,181,210,237,6.25,0.21934,"maize","Associated","2.5D"
"usm_10",2018-07-21,"mai",521.74182,0.17867,0,0.44596,0.78492,14.8,181,210,237,6.25,1.28642,"maize","Associated","Beer"
"usm_10",2018-07-21,"sor",326.33945,0.03604,0,0.07305,0.00349,14.8,181,226,237,5.625,0.01,"sorghum","Principal","2.5D"
"usm_10",2018-07-21,"sor",326.53912,0.03613,0,0.0732,0.15847,14.8,181,226,237,5.625,0.11024,"sorghum","Principal","Beer"
"usm_10",2018-07-22,"mai",540.83289,0.21656,0,0.53007,0.32921,23.3,181,210,237,6.25,0.54918,"maize","Associated","2.5D"
"usm_10",2018-07-22,"mai",541.10181,0.21719,0,0.53126,1.48023,23.3,181,210,237,6.25,2.34752,"maize","Associated","Beer"
"usm_10",2018-07-22,"sor",337.92661,0.04081,0,0.08299,0.0865,23.3,181,226,237,5.625,0.06102,"sorghum","Principal","2.5D"
"usm_10",2018-07-22,"sor",338.12628,0.04091,0,0.08316,0.27836,23.3,181,226,237,5.625,0.19226,"sorghum","Principal","Beer"
"usm_10",2018-07-23,"mai",561.3186,0.26565,0,0.62039,0.40275,19.7,181,210,237,6.25,0.67047,"maize","Associated","2.5D"
"usm_10",2018-07-23,"mai",561.73712,0.26686,0,0.62171,1.50965,19.7,181,210,237,6.25,2.39876,"maize","Associated","Beer"
"usm_10",2018-07-23,"sor",350.40494,0.04667,0,0.09338,0.05285,19.7,181,226,237,5.625,0.03722,"sorghum","Principal","2.5D"
"usm_10",2018-07-23,"sor",350.71786,0.04684,0,0.09357,0.26444,19.7,181,226,237,5.625,0.18176,"sorghum","Principal","Beer"
"usm_10",2018-07-24,"mai",583.12842,0.32887,2e-05,0.72657,0.67082,22.5,181,210,237,6.25,1.10386,"maize","Associated","2.5D"
"usm_10",2018-07-24,"mai",583.2713,0.32927,2e-05,0.72885,2.07914,22.5,181,210,237,6.25,3.21518,"maize","Associated","Beer"
"usm_10",2018-07-24,"sor",363.93201,0.05397,0,0.10597,0.09674,22.5,181,226,237,5.625,0.06684,"sorghum","Principal","2.5D"
"usm_10",2018-07-24,"sor",364.03558,0.05403,0,0.1063,0.34035,22.5,181,226,237,5.625,0.22977,"sorghum","Principal","Beer"
"usm_10",2018-07-25,"mai",605.74493,0.40752,2e-05,0.85059,0.50051,12,181,210,237,6.25,0.83243,"maize","Associated","2.5D"
"usm_10",2018-07-25,"mai",606.09564,0.40893,2e-05,0.85144,1.33789,12,181,210,237,6.25,2.15684,"maize","Associated","Beer"
"usm_10",2018-07-25,"sor",378.12146,0.06282,0,0.12143,0.00757,12,181,226,237,5.625,0.01,"sorghum","Principal","2.5D"
"usm_10",2018-07-25,"sor",378.38342,0.06301,0,0.12156,0.20553,12,181,226,237,5.625,0.13793,"sorghum","Principal","Beer"
"usm_10",2018-07-26,"mai",623.35492,0.4753,2e-05,0.98913,0.79548,14.4,181,210,237,6.25,1.30486,"maize","Associated","2.5D"
"usm_10",2018-07-26,"mai",623.71027,0.4769,2e-05,0.99134,1.82542,14.4,181,210,237,6.25,2.87228,"maize","Associated","Beer"
"usm_10",2018-07-26,"sor",388.53207,0.06986,0,0.13995,0.01853,14.4,181,226,237,5.625,0.01395,"sorghum","Principal","2.5D"
"usm_10",2018-07-26,"sor",388.79758,0.07007,0,0.14031,0.26758,14.4,181,226,237,5.625,0.18328,"sorghum","Principal","Beer"
"usm_10",2018-07-27,"mai",643.06494,0.56322,2e-05,1.10206,0.71338,10.1,181,210,237,6.25,1.17793,"maize","Associated","2.5D"
"usm_10",2018-07-27,"mai",643.53778,0.56567,2e-05,1.10437,1.47195,10.1,181,210,237,6.25,2.3649,"maize","Associated","Beer"
"usm_10",2018-07-27,"sor",400.59277,0.07913,0,0.15519,0.00952,10.1,181,226,237,5.625,0.01,"sorghum","Principal","2.5D"
